label,text
inform,im looking for an expensive restaurant in the south part of
inform,it doesnt matter
inform,east
inform,world food
inform,im looking for chinese food
inform,im looking for an expensive restaurant in the east part of town
inform,any
inform,im looking for a restaurant that serves german food
inform,a restaurant serving french food
inform,i am looking for a moderate priced restaurant
inform,that serves chinese food
inform,traditional food
inform,modern european
inform,any part
inform,moderate
inform,chinese food
inform,chinese food im looking for sea food
inform,i dont care
inform,sea food
inform,sea food
inform,sea food
inform,restaurant
inform,south
inform,cheap
inform,any
inform,south
inform,south
inform,south
inform,south part of town
inform,south
inform,restaurant in the south part of town
inform,portuguese
inform,i would like to find a cheap restaurant in the west part of t
inform,any kind of food
inform,im looking for a greek restaurant
inform,expensive
inform,anything
inform,i dont care
inform,spanish
inform,spanish
inform,moderate
inform,im looking for a restaurant in the center serving
inform,air tran
inform,cheap
inform,i would like to find a moderately priced restaurant in the east part of
inform,i dont care
inform,im looking for a restaurant in the west part
inform,west part of town
inform,international food
inform,west
inform,cuban
inform,indian
inform,west
inform,noise i want to find a restaurant that ser
inform,umh i dont care noise
inform,eritrean food noise
inform,eritrean food
inform,noise i dont care about the price range
inform,noise i want to find a restaurant that serve french food
inform,im looking for a cheap restaurant in east part of town
inform,expensive east part of town
inform,dont care
inform,cheap restaurant
inform,cheap restaurant
inform,sea food
inform,sea food
inform,portuguese food
inform,any area
inform,caribbean food
inform,is there mediterranean food
inform,i want mediterranean food
inform,i dont care
inform,i am looking for a moderately priced restaurant and it should
inform,it should serve moroccan food
inform,im looking for a restaurant in any area that serves
inform,unusual food
inform,um spanish food
inform,restaurant south part of town international food
inform,the north
inform,something cheap
inform,uh i dont mind
inform,canope food
inform,modern european
inform,any
inform,any
inform,fusion food
inform,vietnamese
inform,dont care
inform,catalan
inform,italian food
inform,im looking for an expensive restaurant that serves
inform,i dont care
inform,seafood
inform,thai food
inform,any
inform,moderately priced
inform,british type
inform,cheap in the west part of town
inform,cheap restaurant
inform,moderately priced restaurant
inform,east
inform,east
inform,east
inform,east
inform,any
inform,for a cheap restaurant in the south part of town
inform,any
inform,im looking for a restaurant in the west part of town
inform,thai food
inform,looking for a basque restaurant
inform,spanish
inform,dont care
inform,east part of town serving swedish food
inform,chinese food
inform,im looking for a restaurant in the center of town that serves
inform,european
inform,im looking for a cheap restaurant in the south part of town
inform,i dont care
inform,west part of town
inform,hungarian food
inform,vietnamese food
inform,vietnamese food
inform,im looking for a restaurant in the north part of town and it should serve
inform,scandinavian food
inform,any
inform,scandinavian food
inform,korean food
inform,expensive restaurant
inform,south noise
inform,french
inform,italian
inform,i would like a restaurant in the west part of town that serves cuban food
inform,indian food
inform,can you tell me about an expensive restaurant in the south
inform,it doesnt matter
inform,restaurant west part of town
inform,international
inform,international
inform,center area
inform,i would like traditional food in the south part of town
inform,i want to find a cheap restaurant
inform,in the north part
inform,in the north part of town
inform,i dont care
inform,expensive restaurant south part of town
inform,i dont care
inform,cheap restaurant
inform,dont care
inform,barbecue
inform,expensive restaurant serving kosher food
inform,modern european food
inform,english please
inform,spanish food
inform,spanish food
inform,any area
inform,i dont care
inform,i dont care
inform,moderately priced restaurant in the north part of town
