label,text
inform,looking for a moderately priced restaurant in the south part of
inform,looking for hungarian food in the north side of town
inform,west part of town creative food
inform,kosher food in the north
inform,chineese
inform,restaurant in the south part of town that serves indian food
inform,im looking for cross over food
inform,im looking for an expensive restaurant that serves australian food
inform,expensive romanian food
inform,i want to find a cheap restaurant that serve
inform,i dont care tv_noise
inform,i need a cheap restaurant in the south part of town
inform,id like to find a restaurant serving portuguese food
inform,can i get a restaurant in the center
inform,im looking for a cheap restaurant that sells welsh
inform,i want french food
inform,any
inform,id like a restaurant in any area that serves japanese food
inform,a chi ok lets look for chinese restaurant
inform,uh chinese food
inform,im looking for a restaurant in any area
inform,does anyone serve eritrean food
inform,looking for spanish food in the center of town
inform,the east part of town
inform,im looking for an expensive restaurant serving asian oriental
inform,im looking for a restaurant in the south
inform,could i have a moderately priced restaurant in the east part of town
inform,id like an expensive restaurant in the south part of town
inform,venetian food
inform,i want thai food
inform,i need a mexican restaurant
inform,can i find a moderately priced
inform,i would like steakhouse food
inform,chinese food
inform,it doesnt matter dear
inform,the indian food
inform,moderate restaurant east part of town
inform,asian oriental food
inform,im looking for african food
inform,can i have an asian oriental restaurant in the
inform,what about asian food
inform,that serves indian food
inform,chinese foo
inform,what about modern european
inform,cheap indian food
inform,im looking for a restaurant that serves british food
