label,text
inform,im looking for an expensive restaurant in the south part of town
inform,im looking for a restaurant that serves welsh food
inform,do you have cuban food
inform,any area
inform,modereate
inform,east
inform,uh doesnt matter
inform,north part of town
inform,any
inform,cheap restaurant
inform,french food any part of town
inform,dont care
inform,i am looking for a restaurant in the north part of town it shou
inform,it doesnt matter
inform,south
inform,id like a cantonese resturant in the south part of town
inform,im looking for a korean restaurant
inform,indian food
inform,polynesian food
inform,next restaurant
inform,romanian
inform,asian food
inform,i need to know if there are any restaurants serving turkish food
inform,east
inform,north
inform,australian
inform,restaurant in the east side of town
inform,dont care
inform,thai food
inform,thai food
inform,british
inform,im looking for a cheap restaurant
inform,french
inform,i want to find a moderately priced restaurant
inform,it doesnt matter
inform,i dont care
inform,cheap
inform,north american
inform,any type
inform,korean food
inform,moderate price
inform,thai food
inform,moderate
inform,east
inform,the south part of town
inform,italian
inform,i need indian food
inform,i dont care
inform,i want a turkish restaurant
inform,thai food
inform,i dont care
inform,i dont care
inform,cheap
inform,indonesian
inform,im looking for an expensive restaurant that serves european food
inform,seafood
inform,vietnamese
inform,american
inform,asian oriental
inform,id like a restaurant in any area that it serves canapes
inform,asian
inform,french
inform,im looking for a restaurant in the center of town that serves
inform,european
inform,italian food
inform,i dont care
inform,barbecue food
inform,any type of food
inform,singaporean food
inform,what about mediterranean food
inform,chinese food
inform,south part of town
inform,cheap restaurant
inform,danish
inform,indian food
inform,european
inform,uh looking for a restaurant in the west part of town that serves canapes food
inform,any price range
inform,danish food
inform,dont care
inform,any any part of town
inform,mexican food
inform,asian oriental
inform,spanish
inform,im looking for a restaurant that
inform,im looking for a cheap restaurant in the east part of town
inform,um anything else
inform,cheap restaurant
inform,east
inform,portuguese
inform,want one that serves international food
inform,polynesian food
inform,doesnt matter
inform,moderate
inform,south
inform,something cheap
inform,um doesnt matter
inform,mediterranean food
inform,i dont care
inform,i need a cheap restaurant in the south part of town
inform,center
inform,polynesian food in the south part of town
inform,cheap
inform,east
inform,malaysian restaurant
inform,european food
inform,any
inform,chineese
inform,expensive
inform,south part of town
inform,african
inform,im looking for a restaurant that serves
inform,im looking for a moderately priced restaurant in the north part of town
inform,id like an indian restaurant
inform,greek
inform,cheap price range
inform,i need a cheap restaurant
inform,cheap restaurant
inform,korean
inform,expensive
inform,russian
inform,chinese food
inform,sea food
inform,any part of town
inform,turkish
inform,dont care
inform,im looking for a cheap restaurant
inform,i want a moderately priced restaurant in the north part of town
inform,greek food
inform,lebanese restaurant in the west part of town
inform,doesnt matter
inform,turkish
inform,eritrean
inform,i dont care
inform,i am looking for a restaurant serving afghan food
inform,european food
inform,german food
inform,cheap restaurant
inform,christmas food
inform,id like to find a moderately priced restaurant
inform,irish food noise
inform,east part of town
inform,i want something that serves lebanese food
inform,i want it in the north part of town
inform,i dont care
inform,east
inform,expensive
inform,anything
inform,any
inform,is there greek greek food in the moderately price range
inform,moderately priced restaurant in the west part of town
inform,international food
inform,i dont care
inform,scandinavian food
inform,japanese
inform,i am looking for italian
inform,any
inform,i would like a cheap restaurant in the north part of town
inform,doesnt matter
inform,south part of town
inform,moderately priced
inform,im looking for a moderately priced restaurant that serves tuscan food
inform,french food
inform,i dont care
inform,european food
inform,doesnt matter
inform,portuguese food
inform,spanish
inform,basque food
inform,vietnamese
inform,any
inform,im looking for a restaurant in the west part of town that serves
inform,i dont care
inform,expensive
inform,uh the south
inform,looking for a moderately priced restaurant that serves british food
inform,food type
inform,it doesnt matter
inform,i want a cheap restaurant in the north part of town
inform,i dont care about price
inform,im looking for an expensive restaurant that serves korean food
inform,moderately priced restaurant
inform,vietnamese
inform,any
inform,greek
inform,vietnamese
inform,italian food
inform,british food
inform,im looking for a restaurant in any area that serves japanese
inform,expensive
inform,modern european type food
inform,cuban
inform,food
inform,chinese
inform,uh center
inform,south
inform,north part of town serving gastropub food
inform,im looking for a restaurant
inform,a moderately priced restaurant in the
inform,im looking for a cheap restaurant in the south part of town
inform,north
inform,it doesnt matter
inform,i want a cheap restaurant in the north part of town
inform,the south part
inform,south
inform,i want korean food
inform,west
inform,i want a singaporean food restaurant in the center
inform,thai food
inform,turkish food
inform,any kind of food
inform,doesnt matter
inform,international
inform,i want a restaurant in the west part of town serving australian food
